,Version,Success,Description
0,0.0.1,Y,
1,0.0.2,N,Library loading error.
2,0.0.3,N,Library loading error.
3,0.0.4,N,Library loading error.
4,0.0.5,N,Library loading error.
5,0.0.6,N,Library loading error.
6,0.0.7,N,Library loading error.
7,0.0.8,N,Library loading error.
8,1.0.0,N,Library loading error.
9,1.1.0,N,Library loading error.
10,1.2.0,N,Library loading error.
11,1.2.1,N,Library loading error.
12,1.2.2,N,Library loading error.
13,1.2.3,N,Library loading error.
14,1.2.4,N,Library loading error.
15,1.3.0,N,Library loading error.
16,1.3.2,N,Library loading error.
17,1.4.0,N,Library loading error.
18,1.4.1,N,Library loading error.
19,1.5.0,N,Library loading error.
20,1.5.1,N,Library loading error.
21,1.5.2,N,Library loading error.
22,1.5.3,N,Library loading error.
23,1.5.4,N,Library loading error.
24,1.5.5,N,Library loading error.
25,1.5.6,N,Library loading error.
26,1.5.7,N,Library loading error.
27,1.5.8,N,Library loading error.
28,1.6.0,N,Library loading error.
29,1.6.1,N,Library loading error.
30,1.6.2,N,Library loading error.
31,2.0.0-rc1,N,Library loading error.
32,2.0.0-rc10,N,Library loading error.
33,2.0.0-rc11,N,Library loading error.
34,2.0.0-rc12,N,Library loading error.
35,2.0.0-rc13,N,Library loading error.
36,2.0.0-rc14,N,Library loading error.
37,2.0.0-rc15,N,Library loading error.
38,2.0.0-rc16,N,Library loading error.
39,2.0.0-rc17,N,Library loading error.
40,2.0.0-rc18,N,Library loading error.
41,2.0.0-rc19,N,Library loading error.
42,2.0.0-rc2,N,Library loading error.
43,2.0.0-rc20,N,Library loading error.
44,2.0.0-rc21,N,Library loading error.
45,2.0.0-rc22,N,Library loading error.
46,2.0.0-rc23,N,Library loading error.
47,2.0.0-rc3,N,Library loading error.
48,2.0.0-rc4,N,Library loading error.
49,2.0.0-rc5,N,Library loading error.
50,2.0.0-rc6,N,Library loading error.
51,2.0.0-rc7,N,Library loading error.
52,2.0.0-rc8,N,Library loading error.
53,2.0.0-rc9,N,Library loading error.
