,Version,Success,Description
0,0.10.0,N,Library loading error.
1,0.10.1,N,Library loading error.
2,0.11.0,N,Library loading error.
3,0.11.1,N,Library loading error.
4,0.2.0,N,Library loading error.
5,0.3.0,N,Library loading error.
6,0.4.0,N,Library loading error.
7,0.5.0,N,Library loading error.
8,0.6.0,N,Library loading error.
9,0.6.1,N,Library loading error.
10,0.6.2,N,Library loading error.
11,0.7.0,N,Library loading error.
12,0.7.1,N,Library loading error.
13,0.7.2,N,Library loading error.
14,0.7.3,N,Library loading error.
15,0.7.4,N,Library loading error.
16,0.7.5,N,Library loading error.
17,0.7.6,N,Library loading error.
18,0.7.7,N,Library loading error.
19,0.7.8,N,Library loading error.
20,0.7.9,N,Library loading error.
21,0.8.0,N,Library loading error.
22,0.9.0,N,Library loading error.
23,0.9.1,N,Library loading error.
24,0.9.2,N,Library loading error.
25,0.9.3,N,Library loading error.
26,1.0.0,N,Library loading error.
27,1.0.0-rc.1,N,Library loading error.
28,2.0.0,N,Library loading error.
29,2.0.1,N,Library loading error.
30,2.0.2,N,Library loading error.
31,2.1.0,N,Library loading error.
32,2.2.0,N,Library loading error.
33,2.2.1,N,Library loading error.
34,2.2.2,N,Library loading error.
35,2.2.3,N,Library loading error.
36,2.2.4,N,Library loading error.
37,2.2.5,N,Library loading error.
38,2.3.0,N,Library loading error.
39,2.3.1,N,Library loading error.
40,2.3.2,N,Library loading error.
41,2.3.3,N,Library loading error.
42,2.3.4,N,Library loading error.
43,3.0.0,N,Library loading error.
44,3.0.0-alpha,N,Library loading error.
45,3.0.0-alpha.1,N,Library loading error.
46,3.0.0-beta,N,Library loading error.
47,3.0.0-rc,N,Library loading error.
48,3.0.0-rc.1,N,Library loading error.
49,3.0.0-rc.2,N,Library loading error.
50,3.0.0-rc.3,N,Library loading error.
51,3.1.0,N,Library loading error.
52,3.1.1,N,Library loading error.
53,3.1.2,N,Library loading error.
54,3.1.3,N,Library loading error.
55,3.1.4,N,Library loading error.
56,3.1.5,N,Library loading error.
57,3.1.6,N,Library loading error.
58,4.0.0,N,Library loading error.
59,4.0.0-alpha,N,Library loading error.
60,4.0.0-beta,N,Library loading error.
61,4.1.0,N,Library loading error.
