,Version,Success,Description
0,0.2.0,Y,
1,0.2.1,N,Library loading error.
2,0.2.2,N,Library loading error.
3,0.2.3,N,Library loading error.
4,1.0.0,N,Library loading error.
5,1.0.1,N,Library loading error.
6,1.0.2,N,Library loading error.
7,1.0.4,N,Library loading error.
8,1.0.5,N,Library loading error.
9,1.0.5-0,N,Library loading error.
10,1.1.0,N,Library loading error.
11,1.1.1,N,Library loading error.
12,1.1.2,N,Library loading error.
13,1.2.0,N,Library loading error.
14,1.3.0,N,Library loading error.
15,1.3.1,N,Library loading error.
16,1.4.0,N,Library loading error.
17,1.4.1,N,Library loading error.
18,1.4.2,N,Library loading error.
19,2.0.0,N,Library loading error.
20,2.0.0-beta2,N,Library loading error.
21,2.0.0-beta3,N,Library loading error.
22,2.0.1,N,Library loading error.
23,2.0.2,N,Library loading error.
24,2.0.3,N,Library loading error.
25,2.0.4,N,Library loading error.
26,2.0.5,N,Library loading error.
27,2.0.6,N,Library loading error.
28,2.1.0,N,Library loading error.
29,2.1.1,N,Library loading error.
30,2.1.1-beta1,N,Library loading error.
31,2.1.2,N,Library loading error.
32,2.1.3,N,Library loading error.
33,2.1.3-beta1,N,Library loading error.
34,2.1.4,N,Library loading error.
35,2.10.0,N,Library loading error.
36,2.10.1,N,Library loading error.
37,2.10.2,N,Library loading error.
38,2.2.0,N,Library loading error.
39,2.2.1,N,Library loading error.
40,2.3.0,N,Library loading error.
41,2.4.0,N,Library loading error.
42,2.4.0-rc1,N,Library loading error.
43,2.4.0-rc2,N,Library loading error.
44,2.4.1,N,Library loading error.
45,2.4.2,N,Library loading error.
46,2.5.0,N,Library loading error.
47,2.6.0,N,Library loading error.
48,2.6.1,N,Library loading error.
49,2.6.10,N,Library loading error.
50,2.6.2,N,Library loading error.
51,2.6.3,N,Library loading error.
52,2.6.4,N,Library loading error.
53,2.6.5,N,Library loading error.
54,2.6.6,N,Library loading error.
55,2.6.7,N,Library loading error.
56,2.6.8,N,Library loading error.
57,2.6.9,N,Library loading error.
58,2.7.0,N,Library loading error.
59,2.7.0-beta1,N,Library loading error.
60,2.7.1,N,Library loading error.
61,2.7.2,N,Library loading error.
62,2.7.3,N,Library loading error.
63,2.7.4,N,Library loading error.
64,2.8.0,N,Library loading error.
65,2.9.0,N,Library loading error.
66,2.9.1,N,Library loading error.
67,2.9.10,N,Library loading error.
68,2.9.11,N,Library loading error.
69,2.9.12,N,Library loading error.
70,2.9.13,N,Library loading error.
71,2.9.14,N,Library loading error.
72,2.9.15,N,Library loading error.
73,2.9.16,N,Library loading error.
74,2.9.17,N,Library loading error.
75,2.9.2,N,Library loading error.
76,2.9.3,N,Library loading error.
77,2.9.4,N,Library loading error.
78,2.9.5,N,Library loading error.
79,2.9.6,N,Library loading error.
80,2.9.7,N,Library loading error.
81,2.9.8,N,Library loading error.
82,2.9.9,N,Library loading error.
83,2.9.9-beta1,N,Library loading error.
84,3.0.0,N,Library loading error.
85,3.0.1,N,Library loading error.
86,3.0.2,N,Library loading error.
87,3.0.3,N,Library loading error.
88,3.0.4,N,Library loading error.
89,3.0.5,N,Library loading error.
