,Version,Success,Description
0,10.7.0,Y,
1,11.1.1,Y,
2,12.1.1,Y,
3,12.1.2,Y,
4,12.1.3,Y,
5,12.1.4,Y,
6,12.1.5,Y,
7,12.1.6,Y,
8,12.1.7,Y,
9,12.1.8,Y,
10,12.2.0,Y,
11,12.2.0-alpha,Y,
12,12.2.0-alpha2,Y,
13,12.2.0-alpha3,Y,
14,12.2.0-alpha4,Y,
15,12.2.0-alpha5,Y,
16,12.2.0-alpha6,Y,
17,12.2.0-alpha7,Y,
18,12.2.0-alpha8,Y,
19,12.2.0-alpha9,Y,
20,12.2.0-beta1,Y,
21,12.2.0-beta2,Y,
22,12.2.0-beta3,Y,
23,12.2.0-beta4,Y,
24,12.2.0-beta5,Y,
25,12.2.0-beta6,Y,
26,12.2.0-beta7,Y,
27,12.2.1,Y,
28,12.2.4,Y,
29,12.2.5,Y,
30,12.2.7,Y,
31,12.2.8,Y,
