,Version,Success,Description
0,1.0.0,N,Library loading error.
1,1.0.1,N,Library loading error.
2,1.0.2,N,Library loading error.
3,1.0.3,N,Library loading error.
4,1.0.4,N,Library loading error.
5,1.1.1,N,Library loading error.
6,2.0.0,N,Library loading error.
7,2.0.1,N,Library loading error.
8,2.0.2,N,Library loading error.
9,3.0.0,N,Library loading error.
10,3.0.1,N,Library loading error.
11,4.0.0,N,Library loading error.
12,4.1.0,N,Library loading error.
13,4.2.0,N,Library loading error.
14,4.2.1,N,Library loading error.
15,4.2.2,N,Library loading error.
16,4.2.3,N,Library loading error.
17,4.3.0,N,Library loading error.
18,4.4.0,N,Library loading error.
19,4.4.1,N,Library loading error.
20,5.0.0,Y,
21,5.0.1,Y,
22,5.0.2,Y,
23,5.1.0,Y,
24,5.10.0,Y,
25,5.10.1,Y,
26,5.10.2,Y,
27,5.10.3,Y,
28,5.10.4,Y,
29,5.10.5,Y,
30,5.10.6,Y,
31,5.10.7,Y,
32,5.2.0,Y,
33,5.3.0,Y,
34,5.4.0,Y,
35,5.4.1,Y,
36,5.5.0,Y,
37,5.5.1,Y,
38,5.5.2,Y,
39,5.6.0,Y,
40,5.6.1,Y,
41,5.7.0,Y,
42,5.8.0,Y,
43,5.9.0,Y,
44,6.0.0,Y,
45,6.0.1,Y,
46,6.0.2,Y,
47,6.0.3,Y,
48,6.1.0,Y,
49,6.1.1,Y,
50,6.1.2,Y,
51,6.1.3,N,Library loading error.
52,6.1.4,N,Library loading error.
53,6.2.0,N,Library loading error.
54,6.5.0,N,Library loading error.
55,6.5.1,N,Library loading error.
56,7.0.0,N,Library loading error.
57,7.0.0-rc1,N,Library loading error.
58,7.0.0-rc10,N,Library loading error.
59,7.0.0-rc11,N,Library loading error.
60,7.0.0-rc12,N,Library loading error.
61,7.0.0-rc13,N,Library loading error.
62,7.0.0-rc14,N,Library loading error.
63,7.0.0-rc2,N,Library loading error.
64,7.0.0-rc3,N,Library loading error.
65,7.0.0-rc5,N,Library loading error.
66,7.0.0-rc6,N,Library loading error.
67,7.0.0-rc7,N,Library loading error.
68,7.0.0-rc8,N,Library loading error.
69,7.0.0-rc9,N,Library loading error.
70,7.0.1,N,Library loading error.
71,7.0.2,N,Library loading error.
72,7.0.3,N,Library loading error.
73,7.0.4,N,Library loading error.
74,8.0.0,N,Library loading error.
75,8.0.0-next.0,N,Library loading error.
76,8.0.0-rc.1,N,Library loading error.
77,8.0.0-rc.2,N,Library loading error.
78,8.0.0-rc.3,N,Library loading error.
79,8.0.0-rc.4,N,Library loading error.
80,8.0.0-rc.5,N,Library loading error.
81,8.0.0-rc.6,N,Library loading error.
82,8.0.1,N,Library loading error.
83,8.0.2,N,Library loading error.
84,8.0.3,N,Library loading error.
85,8.0.4,N,Library loading error.
86,8.0.5,N,Library loading error.
87,8.0.6,N,Library loading error.
88,8.0.7,N,Library loading error.
89,8.0.8,N,Library loading error.
90,8.0.9,N,Library loading error.
91,8.1.0,N,Library loading error.
92,8.2.0,N,Library loading error.
93,8.3.0,N,Library loading error.
94,8.3.1,N,Library loading error.
95,8.3.3,N,Library loading error.
96,8.4.0,N,Library loading error.
97,8.5.0,N,Library loading error.
98,8.5.1,N,Library loading error.
99,8.5.2,N,Library loading error.
100,8.5.3,N,Library loading error.
101,8.5.4,N,Library loading error.
102,8.5.5,N,Library loading error.
103,8.6.0,N,Library loading error.
104,8.6.1,N,Library loading error.
105,8.6.1-alpha.0,N,Library loading error.
106,8.6.2,N,Library loading error.
107,8.6.3,N,Library loading error.
108,8.6.4,N,Library loading error.
109,8.6.5,N,Library loading error.
110,8.6.6,N,Library loading error.
111,8.7.0,N,Library loading error.
112,8.7.1,N,Library loading error.
113,8.8.0,N,Library loading error.
