,Version,Success,Description
0,0.9,Y,
1,0.9.1,Y,
2,0.9.2,Y,
3,0.9.3,Y,
4,0.9.4,Y,
5,0.9.5,Y,
6,1.0,Y,
7,1.1,Y,
8,1.1.1,Y,
9,1.1.2,Y,
10,1.1.3,Y,
11,1.2,Y,
12,1.2.1,Y,
13,1.2.2,Y,
14,1.2.3,Y,
15,1.2.4,Y,
16,1.2.5,Y,
17,1.3,Y,
18,1.3.1,Y,
19,1.3.2,Y,
20,1.3.3,Y,
21,1.3.4,Y,
22,1.3.5,Y,
23,1.3.6,Y,
24,1.3.7,Y,
25,1.3.8,Y,
26,1.3.9,Y,
27,1.4.0,Y,
28,1.4.1,Y,
29,1.5.0,Y,
30,1.5.1,Y,
31,2.0.0,Y,
32,2.0.1,Y,
33,2.0.2,Y,
34,2.0.3,Y,
35,2.0.4,Y,
36,2.0.5,Y,
37,2.0.6,Y,
