,Version,Success,Description
0,1.10.0,Y,
1,1.11.0,Y,
2,1.12.0,Y,
3,1.13.0,Y,
4,1.13.1,Y,
5,1.13.2,Y,
6,1.13.3,Y,
7,1.14.0,Y,
8,1.15.0,Y,
9,1.16.0,Y,
10,1.16.1,Y,
11,1.16.2,Y,
12,1.17.0,Y,
13,1.18.0,Y,
14,1.19.0,Y,
15,1.19.1,Y,
16,1.20.0,Y,
17,1.21.0,Y,
18,1.22.0,Y,
19,1.23.0,Y,
20,1.24.0,Y,
21,1.24.1,Y,
22,1.25.0,Y,
23,1.25.1,Y,
24,1.25.2,Y,
25,1.25.3,Y,
26,1.25.4,Y,
27,1.26.0,Y,
28,1.26.1,Y,
29,1.26.2,Y,
30,1.26.3,Y,
31,1.27.0,Y,
32,1.27.1,Y,
33,1.28.0,Y,
34,1.29.0,Y,
35,1.8.1,Y,
36,1.9.0,Y,
37,2.0.0,Y,
38,2.1.0,Y,
39,2.10.0,Y,
40,2.10.1,Y,
41,2.10.2,Y,
42,2.10.3,Y,
43,2.10.4,Y,
44,2.10.5,Y,
45,2.11.0,Y,
46,2.11.1,Y,
47,2.12.0,Y,
48,2.13.0,Y,
49,2.13.1,Y,
50,2.13.2,Y,
51,2.13.3,Y,
52,2.13.4,Y,
53,2.13.5,Y,
54,2.3.0,Y,
55,2.4.0,Y,
56,2.5.0,Y,
57,2.5.1,Y,
58,2.6.0,Y,
59,2.7.0,Y,
60,2.7.1,Y,
61,2.7.2,Y,
62,2.7.3,Y,
63,2.7.4,Y,
64,2.8.0,Y,
65,2.8.1,Y,
66,2.9.0,Y,
67,3.0.0-beta.1,Y,
68,3.0.0-beta.10,Y,
69,3.0.0-beta.2,Y,
70,3.0.0-beta.3,Y,
71,3.0.0-beta.4,Y,
72,3.0.0-beta.5,Y,
73,3.0.0-beta.6,Y,
74,3.0.0-beta.7,Y,
75,3.0.0-beta.8,Y,
76,3.0.0-beta.9,Y,
