,Version,Success,Description
0,1.1.1,Y,
1,1.1.2,Y,
2,1.1.3,Y,
3,1.1.4,Y,
4,1.1.5,Y,
5,1.1.6,Y,
6,1.1.7,Y,
7,1.1.8,Y,
8,1.1.9,Y,
9,1.2.0,Y,
10,1.2.1,Y,
11,1.2.2,Y,
12,1.2.3,Y,
13,1.2.4,Y,
14,2.0.0,Y,
15,2.0.1,Y,
16,2.0.10,Y,
17,2.0.11,Y,
18,2.0.12,Y,
19,2.0.13,Y,
20,2.0.2,Y,
21,2.0.3,Y,
22,2.0.4,Y,
23,2.0.5,Y,
24,2.0.6,Y,
25,2.0.7,Y,
26,2.0.8,Y,
27,2.0.9,Y,
28,2.1.0,Y,
29,2.1.1,Y,
30,2.1.2,Y,
31,2.1.3,Y,
32,2.1.4,Y,
33,2.1.5,Y,
34,2.1.6,Y,
35,2.2.0,Y,
36,2.2.1,Y,
37,2.2.2,Y,
38,2.2.3,Y,
39,2.2.4,Y,
40,2.2.5,Y,
41,2.2.6,Y,
42,2.2.7,Y,
43,2.2.8,Y,
44,2.3.0,Y,
45,2.3.1,Y,
46,2.3.2,Y,
47,2.3.3,Y,
48,2.3.4,Y,
49,2.3.5,N,Library loading error.
50,2.3.6,Y,
51,2.3.7,Y,
52,2.3.8,Y,
