,Version,Success,Description
0,0.1.0,Y,
1,0.2.0,Y,
2,0.3.0,Y,
3,0.4.0,Y,
4,0.5.0,Y,
5,0.6.0,Y,
6,0.6.1,Y,
7,0.6.2,Y,
8,0.6.3,Y,
9,0.6.4,Y,
10,0.6.5,Y,
11,1.0.0,Y,
12,1.0.1,Y,
13,1.0.2,Y,
14,1.0.3,Y,
15,1.0.4,Y,
16,1.1.0,Y,
17,2.0.0,Y,
18,2.0.0-rc.1,Y,
19,2.0.0-rc.2,Y,
20,2.0.1,Y,
21,2.0.2,Y,
22,2.0.3,Y,
23,2.0.4,Y,
24,2.1.0,Y,
25,2.1.1,Y,
26,2.2.0,Y,
27,2.3.0,Y,
28,2.3.1,Y,
29,2.3.2,Y,
30,2.3.3,Y,
31,2.4.0,Y,
32,2.4.1,Y,
