,Version,Success,Description
0,0.2.1,Y,
1,0.3.2,Y,
2,0.3.4,Y,
3,1.0.0,Y,
4,1.0.0-beta.1,Y,
5,1.0.0-beta.10,Y,
6,1.0.0-beta.11,Y,
7,1.0.0-beta.12,Y,
8,1.0.0-beta.13,Y,
9,1.0.0-beta.2,Y,
10,1.0.0-beta.3,Y,
11,1.0.0-beta.4,Y,
12,1.0.0-beta.5,Y,
13,1.0.0-beta.6,Y,
14,1.0.0-beta.7,Y,
15,1.0.0-beta.8,Y,
16,1.0.0-beta.9,Y,
17,1.0.1,Y,
18,1.0.2,Y,
19,1.0.3,Y,
20,1.1.0,Y,
21,1.1.1,Y,
22,1.1.2,Y,
23,1.1.3,Y,
24,1.1.4,Y,
25,1.1.5,Y,
26,1.2.0,Y,
27,1.3.0,Y,
28,1.4.0,Y,
29,1.5.0,Y,
30,1.5.1,Y,
31,1.5.2,Y,
32,1.6.0,Y,
33,1.6.1,Y,
