,Version,Success,Description
0,0.4.0,Y,
1,0.5.0,Y,
2,0.5.1,Y,
3,0.5.2,Y,
4,0.5.3,Y,
5,0.6.0,Y,
6,0.6.1,Y,
7,0.7.1,Y,
8,0.7.2,Y,
9,0.8.0,Y,
10,0.8.1,Y,
11,0.9.0,Y,
12,1.0.0,Y,
13,1.0.0-RC3,Y,
14,1.0.0-alpha,Y,
15,1.0.0-rc1,Y,
16,1.0.1,Y,
17,1.0.1-RC1,Y,
18,1.1.0,Y,
19,1.1.0-rc1,Y,
20,1.1.0-rc2,Y,
21,1.1.0-rc3,Y,
22,1.1.2,Y,
23,1.1.3,Y,
24,1.1.3-RC1,Y,
25,1.1.4,Y,
26,1.1.4-rc1,Y,
27,1.1.5,Y,
28,1.1.5-rc1,Y,
29,1.2.0,Y,
30,1.2.0-rc1,Y,
31,1.2.0-rc2,Y,
32,1.2.1,Y,
33,1.2.2,Y,
34,1.2.3-rc1,Y,
35,1.2.3-rc2,Y,
36,1.3.0,Y,
37,1.3.1,Y,
38,1.3.2,Y,
39,1.4.0,Y,
40,1.4.0-rc1,Y,
41,1.5.0,Y,
42,1.5.0-rc1,Y,
43,1.5.0-rc3,Y,
44,1.5.0-rc4,Y,
45,2.0.0,Y,
46,2.0.0-rc1,Y,
47,2.0.0-rc2,Y,
48,2.0.1,Y,
49,2.0.2,Y,
50,2.0.2-rc1,Y,
51,2.0.3,Y,
52,2.0.4,Y,
53,2.0.5,Y,
54,2.0.6,Y,
55,2.0.6-rc1,Y,
56,2.0.6-rc2,Y,
57,2.0.7,Y,
58,3.0.0,Y,
59,3.0.0-rc1,Y,
60,3.0.0-rc2,Y,
61,3.0.0-rc3,Y,
62,3.0.0-rc4,Y,
63,4.0.0,Y,
64,4.0.0-rc1,Y,
65,4.0.0-rc2,Y,
66,4.0.0-rc3,Y,
67,4.0.0-rc4,Y,
68,4.0.1,Y,
69,4.0.1-beta1,Y,
70,4.0.2,Y,
71,4.0.3,Y,
72,4.0.4,Y,
73,4.1.0,Y,
74,4.1.1,Y,
75,4.1.2,Y,
76,4.1.3,Y,
77,4.1.4,Y,
78,4.1.5,Y,
79,4.1.8,Y,
80,5.0.0,Y,
81,5.0.0-beta1,Y,
82,5.0.0-beta2,Y,
83,5.0.0-rc1,Y,
84,5.0.0-rc2,Y,
85,5.1.0,Y,
86,5.1.1,Y,
87,5.1.2,Y,
88,5.2.0,Y,
89,5.2.1,Y,
90,5.2.1-rc1,Y,
91,5.2.1-rc2,Y,
92,5.2.2,Y,
93,5.3.0,Y,
94,5.3.0-beta1,Y,
95,5.3.1,Y,
96,5.3.2,Y,
