,Version,Success,Description
0,1.0.0,Y,
1,1.1.0,Y,
2,1.10.0,N,Library loading error.
3,1.10.1,N,Library loading error.
4,1.10.2,N,Library loading error.
5,1.11.0,N,Library loading error.
6,1.11.1,N,Library loading error.
7,1.11.2,Y,
8,1.12.0,N,Library loading error.
9,1.12.1,N,Library loading error.
10,1.13.0,N,Library loading error.
11,1.13.1,N,Library loading error.
12,1.13.2,N,Library loading error.
13,1.14.0,N,Library loading error.
14,1.14.1,N,Library loading error.
15,1.14.2,N,Library loading error.
16,1.15.0,N,Library loading error.
17,1.15.1,N,Library loading error.
18,1.15.2,N,Library loading error.
19,1.16.0,N,Library loading error.
20,1.16.1,N,Library loading error.
21,1.17.0,N,Library loading error.
22,1.17.1,N,Library loading error.
23,1.18.0,N,Library loading error.
24,1.18.1,N,Library loading error.
25,1.18.10,N,Library loading error.
26,1.18.11,N,Library loading error.
27,1.18.12,N,Library loading error.
28,1.18.2,N,Library loading error.
29,1.18.3,N,Library loading error.
30,1.18.4,N,Library loading error.
31,1.18.5,N,Library loading error.
32,1.18.6,N,Library loading error.
33,1.18.7,N,Library loading error.
34,1.18.8,N,Library loading error.
35,1.18.9,N,Library loading error.
36,1.19.0,N,Library loading error.
37,1.19.1,N,Library loading error.
38,1.19.10,N,Library loading error.
39,1.19.11,N,Library loading error.
40,1.19.2,N,Library loading error.
41,1.19.3,N,Library loading error.
42,1.19.4,N,Library loading error.
43,1.19.5,N,Library loading error.
44,1.19.6,N,Library loading error.
45,1.19.7,N,Library loading error.
46,1.19.8,N,Library loading error.
47,1.19.9,N,Library loading error.
48,1.2.0,Y,
49,1.3.0,N,Library loading error.
50,1.3.1,N,Library loading error.
51,1.4.0,N,Library loading error.
52,1.4.1,N,Library loading error.
53,1.4.2,N,Library loading error.
54,1.4.3,N,Library loading error.
55,1.5.0,N,Library loading error.
56,1.6.0,N,Library loading error.
57,1.6.1,N,Library loading error.
58,1.6.2,N,Library loading error.
59,1.6.3,N,Library loading error.
60,1.7.0,N,Library loading error.
61,1.7.1,N,Library loading error.
62,1.7.2,Y,
63,1.7.3,N,Library loading error.
64,1.7.4,N,Library loading error.
65,1.8.0,N,Library loading error.
66,1.8.1,N,Library loading error.
67,1.8.2,N,Library loading error.
68,1.8.3,N,Library loading error.
69,1.9.0,N,Library loading error.
70,1.9.1,N,Library loading error.
