,Version,Success,Description
0,2.1.0,N,Library loading error.
1,2.1.0-beta.0,N,Library loading error.
2,2.1.1,N,Library loading error.
3,2.1.2,N,Library loading error.
4,2.1.3,Y,
5,2.1.3-0,Y,
6,2.1.5-0,Y,
7,2.2.0,Y,
8,2.2.1,Y,
9,2.2.2,Y,
10,2.2.3-beta.1,N,Library loading error.
