,Version,Success,Description
0,2.0.0,Y,
1,2.0.0-beta.5,Y,
2,2.0.1,Y,
3,2.0.2,Y,
4,2.0.3,Y,
5,2.0.4,Y,
6,2.0.5,Y,
7,2.0.6,Y,
8,2.1.0,Y,
9,2.1.1,Y,
10,2.1.2,Y,
11,2.1.3,Y,
12,2.1.4,Y,
13,2.10.0,Y,
14,2.10.1,Y,
15,2.11.0,Y,
16,2.11.1,Y,
17,2.12.0,Y,
18,2.2.0,Y,
19,2.2.1,Y,
20,2.2.2,Y,
21,2.2.3,Y,
22,2.2.4,Y,
23,2.3.0,Y,
24,2.3.1,Y,
25,2.3.2,Y,
26,2.3.3,Y,
27,2.4.0,Y,
28,2.5.0,Y,
29,2.5.1,Y,
30,2.5.2,Y,
31,2.5.3,Y,
32,2.6.0,Y,
33,2.7.0,Y,
34,2.7.1,Y,
35,2.8.0,Y,
36,2.9.0,Y,
37,2.9.1,Y,
38,2.9.2,Y,
39,2.9.3,Y,
