,Version,Success,Description
0,1.0.0,N,Library loading error.
1,1.0.1,N,Library loading error.
2,1.0.2,N,Library loading error.
3,1.0.3,Y,
4,1.1.0,N,Library loading error.
5,1.2.0,N,Library loading error.
6,1.2.1,N,Library loading error.
7,1.2.2,N,Library loading error.
8,2.0.0,Y,
9,2.0.0-alpha1,Y,
10,2.0.0-alpha10,Y,
11,2.0.0-alpha10-rc1,Y,
12,2.0.0-alpha10-rc2,Y,
13,2.0.0-alpha11,Y,
14,2.0.0-alpha12,Y,
15,2.0.0-alpha13,Y,
16,2.0.0-alpha14,Y,
17,2.0.0-alpha15,Y,
18,2.0.0-alpha16,Y,
19,2.0.0-alpha17,Y,
20,2.0.0-alpha18,Y,
21,2.0.0-alpha19,Y,
22,2.0.0-alpha2,Y,
23,2.0.0-alpha20,Y,
24,2.0.0-alpha21,Y,
25,2.0.0-alpha22,Y,
26,2.0.0-alpha23,Y,
27,2.0.0-alpha24,Y,
28,2.0.0-alpha25,Y,
29,2.0.0-alpha26,Y,
30,2.0.0-alpha27,Y,
31,2.0.0-alpha28,Y,
32,2.0.0-alpha29,Y,
33,2.0.0-alpha3,Y,
34,2.0.0-alpha30,Y,
35,2.0.0-alpha32,Y,
36,2.0.0-alpha33,Y,
37,2.0.0-alpha34,Y,
38,2.0.0-alpha35,Y,
39,2.0.0-alpha36,Y,
40,2.0.0-alpha37,Y,
41,2.0.0-alpha38,Y,
42,2.0.0-alpha39,Y,
43,2.0.0-alpha4,Y,
44,2.0.0-alpha40,Y,
45,2.0.0-alpha5,Y,
46,2.0.0-alpha6,Y,
47,2.0.0-alpha7,Y,
48,2.0.0-alpha7-labelgrid,Y,
49,2.0.0-alpha8,Y,
50,2.0.0-alpha9,Y,
51,2.0.0-beta1,Y,
52,2.0.0-beta10,Y,
53,2.0.0-beta11,Y,
54,2.0.0-beta12,Y,
55,2.0.0-beta13,Y,
56,2.0.0-beta14,Y,
57,2.0.0-beta15,Y,
58,2.0.0-beta16,Y,
59,2.0.0-beta2,Y,
60,2.0.0-beta3,Y,
61,2.0.0-beta4,Y,
62,2.0.0-beta5,Y,
63,2.0.0-beta6,Y,
64,2.0.0-beta7,Y,
65,2.0.0-beta8,Y,
66,2.0.0-beta9,Y,
67,2.1.0,Y,
68,2.1.1,Y,
69,2.1.2,Y,
70,2.1.3,Y,
71,2.2.0,Y,
72,2.3.0,Y,
73,2.3.1,Y,
74,2.4.0,Y,
75,3.0.0-alpha1,Y,
76,3.0.0-alpha2,Y,
77,3.0.0-alpha3,Y,
78,3.0.0-beta.1,Y,
79,3.0.0-beta.2,Y,
80,3.0.0-beta.3,Y,
81,3.0.0-beta.4,Y,
