,Version,Success,Description
0,1.0.0,Y,
1,1.0.1,Y,
2,1.1.0,Y,
3,1.1.1,Y,
4,1.2.0,Y,
5,1.2.1,Y,
6,1.3.0,Y,
7,1.3.1,Y,
8,1.4.0,Y,
9,1.4.1,Y,
10,1.4.2,Y,
11,1.4.3,Y,
12,1.4.4,Y,
13,1.4.5,Y,
14,2.0.0,Y,
15,2.0.0-alpha.0,Y,
16,2.0.0-alpha.1,Y,
17,2.0.0-alpha.10,Y,
18,2.0.0-alpha.11,Y,
19,2.0.0-alpha.12,Y,
20,2.0.0-alpha.13,Y,
21,2.0.0-alpha.14,Y,
22,2.0.0-alpha.15,Y,
23,2.0.0-alpha.16,Y,
24,2.0.0-alpha.17,Y,
25,2.0.0-alpha.18,Y,
26,2.0.0-alpha.19,Y,
27,2.0.0-alpha.2,Y,
28,2.0.0-alpha.20,Y,
29,2.0.0-alpha.21,Y,
30,2.0.0-alpha.22,Y,
31,2.0.0-alpha.23,Y,
32,2.0.0-alpha.24,Y,
33,2.0.0-alpha.3,Y,
34,2.0.0-alpha.4,Y,
35,2.0.0-alpha.5,Y,
36,2.0.0-alpha.6,Y,
37,2.0.0-alpha.7,Y,
38,2.0.0-alpha.8,Y,
39,2.0.0-alpha.9,Y,
40,2.0.1,Y,
41,2.1.0,N,Library loading error.
42,2.1.1,N,Library loading error.
43,2.1.2,N,Library loading error.
44,2.2.0,N,Library loading error.
45,2.2.0-alpha.0,N,Library loading error.
46,2.2.1,N,Library loading error.
47,2.2.2,N,Library loading error.
48,2.2.3,N,Library loading error.
49,2.2.4,N,Library loading error.
50,2.2.5,N,Library loading error.
51,3.0.0,N,Library loading error.
52,3.0.0-alpha.0,N,Library loading error.
53,3.0.0-alpha.1,N,Library loading error.
54,3.0.0-alpha.10,N,Library loading error.
55,3.0.0-alpha.11,N,Library loading error.
56,3.0.0-alpha.12,N,Library loading error.
57,3.0.0-alpha.13,N,Library loading error.
58,3.0.0-alpha.2,N,Library loading error.
59,3.0.0-alpha.3,N,Library loading error.
60,3.0.0-alpha.4,N,Library loading error.
61,3.0.0-alpha.5,N,Library loading error.
62,3.0.0-alpha.6,N,Library loading error.
63,3.0.0-alpha.7,N,Library loading error.
64,3.0.0-alpha.8,N,Library loading error.
65,3.0.0-alpha.9,N,Library loading error.
66,3.0.0-beta.1,N,Library loading error.
67,3.0.0-beta.2,N,Library loading error.
68,3.0.0-beta.3,N,Library loading error.
69,3.0.0-beta.4,N,Library loading error.
70,3.0.0-beta.5,N,Library loading error.
71,3.0.0-beta.6,N,Library loading error.
72,3.0.0-beta.7,N,Library loading error.
73,3.0.0-beta.8,N,Library loading error.
74,3.0.1,N,Library loading error.
75,3.1.0,N,Library loading error.
76,3.1.1,N,Library loading error.
77,3.1.10,N,Library loading error.
78,3.1.11,N,Library loading error.
79,3.1.12,N,Library loading error.
80,3.1.13,N,Library loading error.
81,3.1.14,N,Library loading error.
82,3.1.15,N,Library loading error.
83,3.1.16,N,Library loading error.
84,3.1.17,N,Library loading error.
85,3.1.18,N,Library loading error.
86,3.1.19,N,Library loading error.
87,3.1.2,N,Library loading error.
88,3.1.3,N,Library loading error.
89,3.1.4,N,Library loading error.
90,3.1.5,N,Library loading error.
91,3.1.6,N,Library loading error.
92,3.1.7,N,Library loading error.
93,3.1.8,N,Library loading error.
94,3.1.9,N,Library loading error.
