,Version,Success,Description
0,6.0.14,Y,
1,6.0.16,Y,
2,6.0.2,Y,
3,6.1.17,Y,
4,6.1.18,Y,
5,6.1.19,Y,
6,6.1.4,Y,
7,6.13.0,Y,
8,6.16.0,Y,
9,6.2.0,Y,
10,6.2.4,Y,
11,6.20.0,Y,
12,6.22.0,Y,
13,6.23.0,Y,
14,6.26.0,Y,
15,6.3.13,Y,
16,6.3.14,Y,
17,6.5.0,Y,
18,6.5.0-1,Y,
19,6.6.0,Y,
20,6.6.1,Y,
21,6.7.2,Y,
22,6.7.4,Y,
23,6.8.0,Y,
24,6.9.0,Y,
25,6.9.1,Y,
26,7.0.0,Y,
27,7.0.0-alpha.1,Y,
28,7.0.0-alpha.12,Y,
29,7.0.0-alpha.14,Y,
30,7.0.0-alpha.15,Y,
31,7.0.0-alpha.16,Y,
32,7.0.0-alpha.17,Y,
33,7.0.0-alpha.18,Y,
34,7.0.0-alpha.19,Y,
35,7.0.0-alpha.20,Y,
36,7.0.0-alpha.3,Y,
37,7.0.0-alpha.7,Y,
38,7.0.0-alpha.9,Y,
39,7.0.0-beta.0,Y,
40,7.0.0-beta.1,Y,
41,7.0.0-beta.2,Y,
42,7.0.0-beta.3,Y,
43,7.0.0-beta.31,Y,
44,7.0.0-beta.32,Y,
45,7.0.0-beta.33,Y,
46,7.0.0-beta.34,Y,
47,7.0.0-beta.35,Y,
48,7.0.0-beta.36,Y,
49,7.0.0-beta.37,Y,
50,7.0.0-beta.38,Y,
51,7.0.0-beta.39,Y,
52,7.0.0-beta.4,Y,
53,7.0.0-beta.40,Y,
54,7.0.0-beta.41,Y,
55,7.0.0-beta.42,Y,
56,7.0.0-beta.43,Y,
57,7.0.0-beta.44,Y,
58,7.0.0-beta.45,Y,
59,7.0.0-beta.46,Y,
60,7.0.0-beta.47,Y,
61,7.0.0-beta.48,Y,
62,7.0.0-beta.49,Y,
63,7.0.0-beta.5,Y,
64,7.0.0-beta.50,Y,
65,7.0.0-beta.51,Y,
66,7.0.0-beta.52,Y,
67,7.0.0-beta.53,Y,
68,7.0.0-beta.54,Y,
69,7.0.0-beta.55,Y,
70,7.0.0-beta.56,Y,
71,7.0.0-rc.0,Y,
72,7.0.0-rc.1,Y,
73,7.0.0-rc.2,Y,
74,7.0.0-rc.3,Y,
75,7.0.0-rc.4,Y,
76,7.10.1,Y,
77,7.10.4,Y,
78,7.11.5,Y,
79,7.12.1,Y,
80,7.2.3,Y,
81,7.2.5,Y,
82,7.4.0,Y,
83,7.4.3,Y,
84,7.4.4,Y,
85,7.6.0,Y,
86,7.7.0,Y,
87,7.8.0,Y,
88,7.8.3,Y,
89,7.8.7,Y,
