,Version,Success,Description
0,0.0.10,Y,
1,0.0.11,Y,
2,0.0.12,Y,
3,0.0.13,Y,
4,0.0.14,Y,
5,0.0.15,Y,
6,0.0.16,Y,
7,0.0.17,Y,
8,0.0.18,Y,
9,0.0.19,Y,
10,0.0.2,Y,
11,0.0.20,Y,
12,0.0.21,Y,
13,0.0.22,Y,
14,0.0.23,Y,
15,0.0.3,Y,
16,0.0.4,Y,
17,0.0.5,Y,
18,0.0.6,Y,
19,0.0.7,Y,
20,0.0.8,Y,
21,0.9.0,Y,
22,0.9.1,Y,
23,0.9.10,Y,
24,0.9.10-rc-1,Y,
25,0.9.10-rc-3,Y,
26,0.9.10-rc-4,Y,
27,0.9.11,Y,
28,0.9.11-rc-1,Y,
29,0.9.11-rc-2,Y,
30,0.9.11-rc-3,Y,
31,0.9.11-rc-4,Y,
32,0.9.11-rc-5,Y,
33,0.9.12,Y,
34,0.9.13,Y,
35,0.9.13-rc-1,Y,
36,0.9.13-rc-2,Y,
37,0.9.14,N,Library loading error.
38,0.9.15,N,Library loading error.
39,0.9.16,N,Library loading error.
40,0.9.17,N,Library loading error.
41,0.9.2,Y,
42,0.9.3,Y,
43,0.9.4,Y,
44,0.9.4-rc-1,Y,
45,0.9.4-rc-2,Y,
46,0.9.4-rc-3,Y,
47,0.9.4-rc-4,Y,
48,0.9.4-rc-5,Y,
49,0.9.5,Y,
50,0.9.5-rc-1,Y,
51,0.9.5-rc-2,Y,
52,0.9.5-rc-3,Y,
53,0.9.5-rc-4,Y,
54,0.9.5-rc-6,Y,
55,0.9.5-rc-7,Y,
56,0.9.5-rc-8,Y,
57,0.9.5-rc-9,Y,
58,0.9.6,Y,
59,0.9.7,Y,
60,0.9.7-rc-1,Y,
61,0.9.8,Y,
62,0.9.8-rc-1,Y,
63,0.9.8-rc-2,Y,
64,0.9.8-rc-3,Y,
65,0.9.8-rc-4,Y,
66,0.9.8-rc-5,Y,
67,0.9.9,Y,
68,0.9.9-rc-1,Y,
69,0.9.9-rc-2,Y,
70,0.9.9-rc-3,Y,
71,0.9.9-rc-4,Y,
72,0.9.9-rc-5,Y,
73,0.9.9-rc-6,Y,
74,1.0.0,N,Library loading error.
75,1.0.1,N,Library loading error.
76,1.0.2,N,Library loading error.
77,2.0.0,N,Library loading error.
78,2.0.0-rc.1,N,Library loading error.
79,2.0.0-rc.10,N,Library loading error.
80,2.0.0-rc.11,Y,
81,2.0.0-rc.12,Y,
82,2.0.0-rc.13,Y,
