,Version,Success,Description
0,3.0.0,Y,
1,3.1.0,Y,
2,4.0.0,Y,
3,5.0.0,Y,
4,5.1.0,Y,
5,5.2.0,Y,
6,5.2.1,Y,
7,6.0.0,Y,
8,6.0.1,Y,
9,6.0.2,Y,
10,6.0.3,Y,
11,6.0.4,Y,
12,6.1.0,Y,
13,6.1.1,Y,
14,6.1.2,Y,
15,6.10.0,Y,
16,6.10.1,Y,
17,6.10.2,Y,
18,6.10.3,Y,
19,6.10.4,Y,
20,6.10.5,Y,
21,6.11.0,Y,
22,6.11.1,Y,
23,6.11.2,Y,
24,6.2.0,Y,
25,6.2.1,Y,
26,6.2.2,Y,
27,6.2.3,Y,
28,6.2.4,Y,
29,6.3.0,Y,
30,6.3.1,Y,
31,6.3.2,Y,
32,6.3.3,Y,
33,6.4.0,Y,
34,6.4.1,Y,
35,6.5.0,Y,
36,6.5.1,Y,
37,6.5.2,Y,
38,6.5.3,Y,
39,6.6.0,Y,
40,6.6.1,Y,
41,6.7.0,Y,
42,6.7.3,Y,
43,6.8.0,Y,
44,6.8.3,Y,
45,6.9.0,Y,
46,6.9.1,Y,
47,6.9.2,Y,
48,6.9.3,Y,
49,6.9.4,Y,
50,6.9.6,Y,
51,6.9.7,Y,
