,Version,Success,Description
0,0.0.1,Y,
1,0.0.2,Y,
2,0.1.0,Y,
3,0.1.1,Y,
4,0.1.2,Y,
5,0.1.3,Y,
6,1.0.0,Y,
7,1.0.1,N,Library loading error.
8,1.0.10,N,Library loading error.
9,1.0.11,N,Library loading error.
10,1.0.3,N,Library loading error.
11,1.0.4,N,Library loading error.
12,1.0.5,N,Library loading error.
13,1.0.6,N,Library loading error.
14,1.0.7,N,Library loading error.
15,1.0.9,N,Library loading error.
16,1.1.0,N,Library loading error.
17,1.1.1,N,Library loading error.
18,1.1.2,N,Library loading error.
19,1.1.3,N,Library loading error.
20,1.1.4,N,Library loading error.
21,1.10.0,Y,
22,1.10.1,Y,
23,1.10.2,Y,
24,1.11.0,Y,
25,1.12.0,Y,
26,1.13.0,Y,
27,1.14.0,Y,
28,1.15.0,Y,
29,1.15.1,Y,
30,1.16.0,Y,
31,1.17.0,Y,
32,1.17.1,Y,
33,1.17.2,Y,
34,1.17.3,Y,
35,1.18.0,Y,
36,1.18.1,Y,
37,1.19.0,Y,
38,1.19.1,Y,
39,1.2.0,Y,
40,1.20.0,Y,
41,1.20.1,Y,
42,1.21.0,Y,
43,1.21.2,Y,
44,1.21.3,Y,
45,1.22.0,Y,
46,1.22.1,Y,
47,1.22.2,Y,
48,1.23.0,Y,
49,1.24.0,Y,
50,1.25.0,Y,
51,1.25.1,Y,
52,1.26.0,Y,
53,1.27.0,Y,
54,1.27.1,Y,
55,1.3.0,Y,
56,1.3.2,Y,
57,1.3.3,Y,
58,1.4.0,Y,
59,1.4.2,Y,
60,1.5.0,Y,
61,1.5.1,Y,
62,1.6.0,Y,
63,1.6.1,Y,
64,1.8.0,Y,
65,1.9.0,Y,
66,1.9.1,Y,
