,Version,Success,Description
0,0.15.0,Y,
1,0.15.0-beta.10,Y,
2,0.15.0-beta.12,Y,
3,0.15.0-beta.13,Y,
4,0.15.0-beta.14,Y,
5,0.15.0-beta.5,Y,
6,0.15.0-beta.6,Y,
7,0.15.0-beta.7,Y,
8,0.15.0-beta.8,Y,
9,0.15.0-beta.9,Y,
10,0.15.1,Y,
11,0.15.10,Y,
12,0.15.10-beta.1,Y,
13,0.15.10-beta.2,Y,
14,0.15.11,Y,
15,0.15.12,Y,
16,0.15.13,Y,
17,0.15.14,Y,
18,0.15.14-beta.1,Y,
19,0.15.15,Y,
20,0.15.2,Y,
21,0.15.3,Y,
22,0.15.4,Y,
23,0.15.5,Y,
24,0.15.6,Y,
25,0.15.7,Y,
26,0.15.8,Y,
27,0.15.9,Y,
28,0.16.0,Y,
29,0.16.0-alpha.0,Y,
30,0.17.0,Y,
31,0.17.0-beta.0,Y,
32,0.17.0-beta.1,Y,
33,0.17.0-beta.10,Y,
34,0.17.0-beta.11,Y,
35,0.17.0-beta.12,Y,
36,0.17.0-beta.13,Y,
37,0.17.0-beta.14,Y,
38,0.17.0-beta.15,Y,
39,0.17.0-beta.16,Y,
40,0.17.0-beta.2,Y,
41,0.17.0-beta.3,Y,
42,0.17.0-beta.4,Y,
43,0.17.0-beta.5,Y,
44,0.17.0-beta.6,Y,
45,0.17.0-beta.7,Y,
46,0.17.0-beta.8,Y,
47,0.17.0-beta.9,Y,
48,0.17.1,Y,
49,0.17.10,Y,
50,0.17.11,Y,
51,0.17.12,Y,
52,0.17.13,Y,
53,0.17.14,Y,
54,0.17.15,Y,
55,0.17.16,Y,
56,0.17.17,Y,
57,0.17.18,Y,
58,0.17.19,Y,
59,0.17.2,Y,
60,0.17.20,Y,
61,0.17.3,Y,
62,0.17.4,Y,
63,0.17.5,Y,
64,0.17.6,Y,
65,0.17.7,Y,
66,0.17.8,Y,
67,0.17.9,Y,
