,Version,Success,Description
0,0.10.0,Y,
1,0.11.0,Y,
2,0.11.1,Y,
3,0.12.0,Y,
4,0.12.1,Y,
5,0.12.10,Y,
6,0.12.11,Y,
7,0.12.12,Y,
8,0.12.13,Y,
9,0.12.14,Y,
10,0.12.15,Y,
11,0.12.16,Y,
12,0.12.2,Y,
13,0.12.3,Y,
14,0.12.4,Y,
15,0.12.5,Y,
16,0.12.6,Y,
17,0.12.7,Y,
18,0.12.8,Y,
19,0.12.9,Y,
20,0.13.0,Y,
21,0.7.1,Y,
22,0.8.1,Y,
23,0.8.2,Y,
24,0.9.0,Y,
25,0.9.1,Y,
26,0.9.2,Y,
27,0.9.3,Y,
28,1.0.0,Y,
29,1.0.1,Y,
30,1.0.2,Y,
31,1.0.3,Y,
32,1.0.4,Y,
33,1.1.0,Y,
34,1.2.0,Y,
35,1.3.0,Y,
36,1.3.1,Y,
37,1.3.2,Y,
38,1.3.4,Y,
39,1.4.0,Y,
40,2.0.0,Y,
41,2.0.1,Y,
42,2.0.2,Y,
43,2.1.0,Y,
44,2.1.1,Y,
45,2.2.0,Y,
46,2.2.2,Y,
47,2.2.3,Y,
48,2.3.0,N,Library loading error.
49,2.3.0-dev.10,N,Library loading error.
50,2.3.0-dev.11,N,Library loading error.
51,2.3.0-dev.12,N,Library loading error.
52,2.3.0-dev.13,N,Library loading error.
53,2.3.0-dev.14,N,Library loading error.
54,2.3.0-dev.8,N,Library loading error.
55,2.3.0-dev.9,N,Library loading error.
56,2.3.0-rc.1,N,Library loading error.
57,2.3.0-rc.2,N,Library loading error.
58,2.3.0-rc.3,N,Library loading error.
59,2.3.0-rc.4,N,Library loading error.
60,2.3.1,N,Library loading error.
61,2.3.1-dev.1,N,Library loading error.
62,2.3.1-rc.1,N,Library loading error.
63,2.3.1-rc.2,N,Library loading error.
64,2.3.2,N,Library loading error.
65,2.3.2-rc.1,N,Library loading error.
66,2.3.2-rc.2,N,Library loading error.
67,2.3.3,N,Library loading error.
68,2.3.3-rc.1,N,Library loading error.
69,2.4.0,N,Library loading error.
70,2.4.0-dev.1,N,Library loading error.
71,2.4.0-dev.2,N,Library loading error.
72,2.4.0-dev.4,N,Library loading error.
73,2.4.0-dev.5,N,Library loading error.
74,2.4.0-dev.6,N,Library loading error.
75,2.4.0-dev.7,N,Library loading error.
76,2.4.0-dev.8,N,Library loading error.
77,2.4.0-rc.1,N,Library loading error.
78,2.4.0-rc.2,N,Library loading error.
79,2.4.0-rc.3,N,Library loading error.
80,2.4.1,N,Library loading error.
81,2.4.1-rc.1,N,Library loading error.
82,2.4.2,N,Library loading error.
83,2.4.2-dev.1,N,Library loading error.
84,2.4.2-rc.1,N,Library loading error.
85,2.4.3,N,Library loading error.
86,2.4.3-dev.1,N,Library loading error.
87,2.4.3-dev.3,N,Library loading error.
88,2.4.3-dev.4,N,Library loading error.
89,2.4.3-rc.1,N,Library loading error.
90,3.0.0,N,Library loading error.
91,3.0.0-dev.1,N,Library loading error.
92,3.0.0-dev.10,N,Library loading error.
93,3.0.0-dev.11,N,Library loading error.
94,3.0.0-dev.13,N,Library loading error.
95,3.0.0-dev.14,N,Library loading error.
96,3.0.0-dev.15,N,Library loading error.
97,3.0.0-dev.16,N,Library loading error.
98,3.0.0-dev.17,N,Library loading error.
99,3.0.0-dev.18,N,Library loading error.
100,3.0.0-dev.19,N,Library loading error.
101,3.0.0-dev.2,N,Library loading error.
102,3.0.0-dev.20,N,Library loading error.
103,3.0.0-dev.3,N,Library loading error.
104,3.0.0-dev.4,N,Library loading error.
105,3.0.0-dev.5,N,Library loading error.
106,3.0.0-dev.6,N,Library loading error.
107,3.0.0-dev.7,N,Library loading error.
108,3.0.0-dev.8,N,Library loading error.
109,3.0.0-dev.9,N,Library loading error.
110,3.0.0-rc.1,N,Library loading error.
111,3.0.0-rc.2,N,Library loading error.
112,3.0.0-rc.3,N,Library loading error.
113,3.0.0-rc.4,N,Library loading error.
114,3.0.0-rc.5,N,Library loading error.
115,3.0.0-rc.6,N,Library loading error.
116,3.0.1,N,Library loading error.
117,3.0.1-rc.1,N,Library loading error.
118,3.0.2,N,Library loading error.
